Sample	HIGH	MODERATE	LOW	MODIFIER	Total_Alleles	Derived_Alleles	Effect_Allele_is_REF
SH2514	4118	172119	567901	29475219	60438714	23223803	0
NF24	4032	170509	562645	29152173	59778718	23290320	0
WB13	4166	173735	572712	29987646	61476518	10060645	0
CW2212	4021	167406	553506	28946532	59342930	13650193	0
SH2515	4065	171589	566436	29400849	60285878	23257708	0
VR14	4078	169103	559028	29136139	59736696	12898092	0
DN26	4077	169360	559270	29283495	60032404	10617748	0
BU1031	3933	162841	537620	28259209	57927206	14050362	0
VT27	4103	173454	571444	29662253	60822508	23333718	0
CW2214	4158	173506	571995	29931658	61362634	15667415	0
BU04	4026	167858	555224	28941326	59336868	14563960	0
GC30	3952	166823	549597	28246738	57934220	21087018	0
DL2524	3964	167469	549429	28339918	58121560	22692077	0
VT29	3891	164802	541660	27852118	57124942	21878277	0
DL23523	4086	171659	566865	29321217	60127654	23520796	0
PZ29	4172	173444	572251	29947352	61394438	11477133	0
LI04	4117	171274	565219	29595166	60671552	6590203	0
WE2430	4150	173529	572864	29994984	61491054	11711480	0
WS04	4122	172681	570558	29536439	60567600	23586654	0
WE2431	4152	172337	569409	29774446	61040688	11675061	0
WS05	4085	171370	564955	29249267	59979354	23425840	0
BB10	3932	166212	547590	27912007	57259482	22039925	0
CA14	3961	166705	549497	28106799	57653924	20925307	0
VG21	4013	169705	559782	28908725	59284450	22433992	0
CE29	4199	175028	577817	30018936	61551960	23340191	0
FC11	4163	173777	573220	30026984	61556288	6829105	0
MM27	4039	169195	557901	28846027	59154324	21478781	0
NF30	3947	167723	553192	28503114	58455952	22738306	0
MI21	4187	174530	575989	30181782	61872976	11084497	0
FU14	4013	168792	555173	28730281	58916518	21073321	0
BB13	3856	163625	538406	27654527	56720828	21793357	0
WB20	4123	171362	566611	29644701	60773594	9046520	0
